,date_time,max_temp,min_temp,precip,year,temp
35431,2019-01-17 07:00:00,16.1,15.6,0.0,2019.0,15.850000000000001
35432,2019-01-16 09:00:00,12.2,12.2,0.0,2019.0,12.2
35433,2019-01-16 10:00:00,12.2,12.2,1.0,2019.0,12.2
35434,2019-01-16 11:00:00,12.2,12.2,1.0,2019.0,12.2
35435,2019-01-16 11:00:00,12.2,12.2,1.0,2019.0,12.2
35436,2019-01-16 13:00:00,12.2,12.2,0.0,2019.0,12.2
35437,2019-01-16 13:00:00,12.8,12.2,0.0,2019.0,12.5
35438,2019-01-16 15:00:00,13.3,13.3,0.0,2019.0,13.3
35439,2019-01-16 15:00:00,13.3,13.3,1.0,2019.0,13.3
35440,2019-01-16 17:00:00,14.4,14.4,0.0,2019.0,14.4
35441,2019-01-16 18:00:00,15.0,15.0,0.0,2019.0,15.0
35442,2019-01-16 19:00:00,15.6,15.6,1.0,2019.0,15.6
35443,2019-01-16 19:00:00,15.6,15.0,1.0,2019.0,15.3
35444,2019-01-16 21:00:00,15.0,15.0,1.0,2019.0,15.0
35445,2019-01-16 21:00:00,15.0,15.0,1.0,2019.0,15.0
35446,2019-01-16 22:00:00,15.0,15.0,1.0,2019.0,15.0
35447,2019-01-16 23:00:00,15.0,15.0,0.0,2019.0,15.0
35448,2019-01-18 01:00:00,15.0,15.0,1.0,2019.0,15.0
35449,2019-01-18 01:00:00,15.0,15.0,1.0,2019.0,15.0
35450,2019-01-18 03:00:00,15.0,15.0,0.0,2019.0,15.0
35451,2019-01-18 04:00:00,14.4,14.4,0.0,2019.0,14.4
35452,2019-01-18 05:00:00,14.4,14.4,0.0,2019.0,14.4
35453,2019-01-18 06:00:00,15.0,14.4,0.0,2019.0,14.7
35454,2019-01-18 07:00:00,15.0,15.0,0.0,2019.0,15.0
35455,2019-01-18 08:00:00,15.0,15.0,0.0,2019.0,15.0
35456,2019-01-17 08:00:00,15.6,15.6,1.0,2019.0,15.6
35457,2019-01-17 10:00:00,15.6,15.6,1.0,2019.0,15.6
35458,2019-01-17 10:00:00,15.6,15.6,1.0,2019.0,15.6
35459,2019-01-17 11:00:00,15.6,15.6,1.0,2019.0,15.6
35460,2019-01-17 12:00:00,15.6,15.6,1.0,2019.0,15.6
35461,2019-01-17 13:00:00,15.6,15.6,1.0,2019.0,15.6
35462,2019-01-17 15:00:00,16.1,16.1,1.0,2019.0,16.1
35463,2019-01-17 15:00:00,16.1,16.1,1.0,2019.0,16.1
35464,2019-01-17 17:00:00,16.1,16.1,1.0,2019.0,16.1
35465,2019-01-17 18:00:00,16.1,16.1,1.0,2019.0,16.1
35466,2019-01-17 19:00:00,16.1,16.1,1.0,2019.0,16.1
35467,2019-01-17 20:00:00,16.1,16.1,1.0,2019.0,16.1
35468,2019-01-17 21:00:00,15.6,15.6,1.0,2019.0,15.6
35469,2019-01-17 21:00:00,15.6,15.0,0.0,2019.0,15.3
35470,2019-01-17 22:00:00,15.6,15.0,0.0,2019.0,15.3
35471,2019-01-17 23:00:00,15.6,15.0,0.0,2019.0,15.3
35472,2019-01-19 01:00:00,15.6,15.6,0.0,2019.0,15.6
35473,2019-01-19 02:00:00,15.0,15.0,0.0,2019.0,15.0
35474,2019-01-19 03:00:00,15.0,15.0,0.0,2019.0,15.0
35475,2019-01-19 04:00:00,15.0,15.0,0.0,2019.0,15.0
35476,2019-01-19 05:00:00,14.4,14.4,0.0,2019.0,14.4
35477,2019-01-19 06:00:00,14.4,14.4,0.0,2019.0,14.4
35478,2019-01-19 07:00:00,13.9,13.9,0.0,2019.0,13.9
35479,2019-01-19 08:00:00,14.4,14.4,0.0,2019.0,14.4
35480,2019-01-18 09:00:00,15.0,15.0,0.0,2019.0,15.0
35481,2019-01-18 10:00:00,14.4,14.4,0.0,2019.0,14.4
35482,2019-01-18 11:00:00,13.9,13.9,0.0,2019.0,13.9
35483,2019-01-18 12:00:00,13.3,13.3,0.0,2019.0,13.3
35484,2019-01-18 13:00:00,12.8,12.8,0.0,2019.0,12.8
35485,2019-01-18 13:00:00,12.8,12.2,0.0,2019.0,12.5
35486,2019-01-18 14:00:00,12.8,12.8,0.0,2019.0,12.8
35487,2019-01-18 16:00:00,12.8,12.8,0.0,2019.0,12.8
35488,2019-01-18 16:00:00,14.4,13.3,0.0,2019.0,13.850000000000001
35489,2019-01-18 17:00:00,15.0,15.0,0.0,2019.0,15.0
35490,2019-01-18 18:00:00,16.1,15.6,0.0,2019.0,15.850000000000001
35491,2019-01-18 19:00:00,17.8,16.7,0.0,2019.0,17.25
35492,2019-01-18 20:00:00,17.2,17.2,0.0,2019.0,17.2
35493,2019-01-18 22:00:00,17.2,17.2,0.0,2019.0,17.2
35494,2019-01-18 23:00:00,16.7,16.7,0.0,2019.0,16.7
35495,2019-01-19 00:00:00,16.1,16.1,0.0,2019.0,16.1
35496,2019-01-20 01:00:00,17.8,17.8,0.0,2019.0,17.8
35497,2019-01-20 02:00:00,16.1,16.1,0.0,2019.0,16.1
35498,2019-01-20 03:00:00,16.1,16.1,0.0,2019.0,16.1
35499,2019-01-20 04:00:00,16.1,16.1,0.0,2019.0,16.1
35500,2019-01-20 05:00:00,16.1,16.1,0.0,2019.0,16.1
35501,2019-01-20 06:00:00,18.3,18.3,0.0,2019.0,18.3
35502,2019-01-20 07:00:00,16.7,16.7,0.0,2019.0,16.7
35503,2019-01-20 08:00:00,17.2,17.2,0.0,2019.0,17.2
35504,2019-01-19 09:00:00,13.9,13.9,0.0,2019.0,13.9
35505,2019-01-19 10:00:00,12.2,12.2,0.0,2019.0,12.2
35506,2019-01-19 11:00:00,11.7,11.7,0.0,2019.0,11.7
35507,2019-01-19 12:00:00,11.7,11.7,0.0,2019.0,11.7
35508,2019-01-19 13:00:00,12.2,12.2,0.0,2019.0,12.2
35509,2019-01-19 14:00:00,12.8,12.8,0.0,2019.0,12.8
35510,2019-01-19 15:00:00,13.9,13.9,0.0,2019.0,13.9
35511,2019-01-19 16:00:00,13.9,13.9,0.0,2019.0,13.9
35512,2019-01-19 17:00:00,16.7,16.7,0.0,2019.0,16.7
35513,2019-01-19 18:00:00,19.4,19.4,0.0,2019.0,19.4
35514,2019-01-19 19:00:00,21.7,21.7,0.0,2019.0,21.7
35515,2019-01-19 20:00:00,23.9,23.9,0.0,2019.0,23.9
35516,2019-01-19 21:00:00,23.9,23.9,0.0,2019.0,23.9
35517,2019-01-19 22:00:00,22.2,22.2,0.0,2019.0,22.2
35518,2019-01-19 23:00:00,20.0,20.0,0.0,2019.0,20.0
35519,2019-01-20 00:00:00,18.9,18.9,0.0,2019.0,18.9
35520,2019-01-21 01:00:00,16.1,16.1,0.0,2019.0,16.1
35521,2019-01-21 02:00:00,16.1,16.1,0.0,2019.0,16.1
35522,2019-01-21 03:00:00,15.6,15.6,0.0,2019.0,15.6
35523,2019-01-21 04:00:00,15.6,15.6,0.0,2019.0,15.6
35524,2019-01-21 05:00:00,15.0,15.0,0.0,2019.0,15.0
35525,2019-01-21 06:00:00,15.0,15.0,0.0,2019.0,15.0
35526,2019-01-21 07:00:00,16.1,16.1,0.0,2019.0,16.1
35527,2019-01-21 08:00:00,15.0,15.0,0.0,2019.0,15.0
35528,2019-01-20 09:00:00,17.8,17.8,0.0,2019.0,17.8
35529,2019-01-20 10:00:00,14.4,14.4,0.0,2019.0,14.4
35530,2019-01-20 11:00:00,14.4,14.4,0.0,2019.0,14.4
35531,2019-01-20 12:00:00,13.9,13.9,0.0,2019.0,13.9
35532,2019-01-20 13:00:00,13.3,13.3,0.0,2019.0,13.3
35533,2019-01-20 14:00:00,13.3,13.3,0.0,2019.0,13.3
35534,2019-01-20 15:00:00,13.3,13.3,0.0,2019.0,13.3
35535,2019-01-20 16:00:00,13.9,13.9,0.0,2019.0,13.9
35536,2019-01-20 17:00:00,17.2,17.2,0.0,2019.0,17.2
35537,2019-01-20 18:00:00,18.9,18.9,0.0,2019.0,18.9
35538,2019-01-20 19:00:00,20.6,20.6,0.0,2019.0,20.6
35539,2019-01-20 20:00:00,19.4,19.4,0.0,2019.0,19.4
35540,2019-01-20 21:00:00,20.6,20.6,0.0,2019.0,20.6
35541,2019-01-20 22:00:00,17.8,17.8,0.0,2019.0,17.8
35542,2019-01-20 23:00:00,17.2,17.2,0.0,2019.0,17.2
35543,2019-01-21 00:00:00,16.7,16.7,0.0,2019.0,16.7
35544,2019-01-22 01:00:00,15.6,15.6,0.0,2019.0,15.6
35545,2019-01-22 02:00:00,14.4,14.4,0.0,2019.0,14.4
35546,2019-01-22 03:00:00,13.9,13.9,0.0,2019.0,13.9
35547,2019-01-22 04:00:00,13.3,13.3,0.0,2019.0,13.3
35548,2019-01-22 05:00:00,13.3,13.3,0.0,2019.0,13.3
35549,2019-01-22 06:00:00,13.3,13.3,0.0,2019.0,13.3
35550,2019-01-22 07:00:00,13.3,13.3,0.0,2019.0,13.3
35551,2019-01-22 08:00:00,13.3,13.3,0.0,2019.0,13.3
35552,2019-01-21 09:00:00,14.4,14.4,0.0,2019.0,14.4
35553,2019-01-21 10:00:00,13.9,13.9,0.0,2019.0,13.9
35554,2019-01-21 11:00:00,13.9,13.9,0.0,2019.0,13.9
35555,2019-01-21 12:00:00,13.3,13.3,0.0,2019.0,13.3
35556,2019-01-21 13:00:00,12.8,12.8,0.0,2019.0,12.8
35557,2019-01-21 14:00:00,12.8,12.8,0.0,2019.0,12.8
35558,2019-01-21 15:00:00,12.2,12.2,0.0,2019.0,12.2
35559,2019-01-21 16:00:00,12.8,12.8,0.0,2019.0,12.8
35560,2019-01-21 17:00:00,13.9,13.9,0.0,2019.0,13.9
35561,2019-01-21 18:00:00,15.0,15.0,0.0,2019.0,15.0
35562,2019-01-21 19:00:00,15.6,15.6,0.0,2019.0,15.6
35563,2019-01-21 20:00:00,16.7,16.7,0.0,2019.0,16.7
35564,2019-01-21 21:00:00,16.7,16.7,0.0,2019.0,16.7
35565,2019-01-21 22:00:00,16.1,16.1,0.0,2019.0,16.1
35566,2019-01-21 23:00:00,16.1,16.1,0.0,2019.0,16.1
35567,2019-01-22 00:00:00,16.1,16.1,0.0,2019.0,16.1
35568,2019-01-23 01:00:00,16.1,16.1,0.0,2019.0,16.1
35569,2019-01-23 02:00:00,14.4,14.4,0.0,2019.0,14.4
35570,2019-01-23 03:00:00,16.1,16.1,0.0,2019.0,16.1
35571,2019-01-23 04:00:00,15.0,15.0,0.0,2019.0,15.0
35572,2019-01-23 05:00:00,15.0,15.0,0.0,2019.0,15.0
35573,2019-01-23 06:00:00,13.3,13.3,0.0,2019.0,13.3
35574,2019-01-23 07:00:00,14.4,14.4,0.0,2019.0,14.4
35575,2019-01-23 08:00:00,11.7,11.7,0.0,2019.0,11.7
35576,2019-01-22 09:00:00,12.8,12.8,0.0,2019.0,12.8
35577,2019-01-22 10:00:00,12.8,12.8,0.0,2019.0,12.8
35578,2019-01-22 11:00:00,12.8,12.8,0.0,2019.0,12.8
35579,2019-01-22 12:00:00,12.2,12.2,0.0,2019.0,12.2
35580,2019-01-22 13:00:00,12.8,12.8,0.0,2019.0,12.8
35581,2019-01-22 14:00:00,12.2,12.2,0.0,2019.0,12.2
35582,2019-01-22 15:00:00,11.1,11.1,0.0,2019.0,11.1
35583,2019-01-22 16:00:00,12.8,12.8,0.0,2019.0,12.8
35584,2019-01-22 17:00:00,15.0,15.0,0.0,2019.0,15.0
35585,2019-01-22 18:00:00,16.1,16.1,0.0,2019.0,16.1
35586,2019-01-22 19:00:00,17.2,17.2,0.0,2019.0,17.2
35587,2019-01-22 20:00:00,17.8,17.8,0.0,2019.0,17.8
35588,2019-01-22 21:00:00,17.8,17.8,0.0,2019.0,17.8
35589,2019-01-22 22:00:00,17.2,17.2,0.0,2019.0,17.2
35590,2019-01-22 23:00:00,17.2,17.2,0.0,2019.0,17.2
35591,2019-01-23 00:00:00,17.2,17.2,0.0,2019.0,17.2
35592,2019-01-24 01:00:00,15.0,15.0,0.0,2019.0,15.0
35593,2019-01-24 02:00:00,14.4,14.4,0.0,2019.0,14.4
35594,2019-01-24 03:00:00,13.9,13.9,0.0,2019.0,13.9
35595,2019-01-24 04:00:00,13.3,13.3,0.0,2019.0,13.3
35596,2019-01-24 05:00:00,13.9,13.9,0.0,2019.0,13.9
35597,2019-01-24 06:00:00,13.3,13.3,0.0,2019.0,13.3
35598,2019-01-24 07:00:00,12.2,12.2,0.0,2019.0,12.2
35599,2019-01-24 08:00:00,11.7,11.7,0.0,2019.0,11.7
35600,2019-01-23 09:00:00,11.1,11.1,0.0,2019.0,11.1
35601,2019-01-23 10:00:00,10.0,10.0,0.0,2019.0,10.0
35602,2019-01-23 11:00:00,8.9,8.9,0.0,2019.0,8.9
35603,2019-01-23 12:00:00,8.3,8.3,0.0,2019.0,8.3
35604,2019-01-23 13:00:00,9.4,9.4,0.0,2019.0,9.4
35605,2019-01-23 14:00:00,10.0,10.0,0.0,2019.0,10.0
35606,2019-01-23 15:00:00,8.3,8.3,0.0,2019.0,8.3
35607,2019-01-23 16:00:00,10.0,10.0,0.0,2019.0,10.0
35608,2019-01-23 17:00:00,15.0,15.0,0.0,2019.0,15.0
35609,2019-01-23 18:00:00,16.1,16.1,0.0,2019.0,16.1
35610,2019-01-23 19:00:00,17.2,17.2,0.0,2019.0,17.2
35611,2019-01-23 20:00:00,17.8,17.8,0.0,2019.0,17.8
35612,2019-01-23 21:00:00,17.2,17.2,0.0,2019.0,17.2
35613,2019-01-23 22:00:00,16.7,16.7,0.0,2019.0,16.7
35614,2019-01-23 23:00:00,16.7,16.7,0.0,2019.0,16.7
35615,2019-01-24 00:00:00,16.1,16.1,0.0,2019.0,16.1
35616,2019-01-25 01:00:00,17.8,17.8,0.0,2019.0,17.8
35617,2019-01-25 02:00:00,16.7,16.7,0.0,2019.0,16.7
35618,2019-01-25 03:00:00,16.1,16.1,0.0,2019.0,16.1
35619,2019-01-25 04:00:00,16.7,16.7,0.0,2019.0,16.7
35620,2019-01-25 05:00:00,17.2,17.2,0.0,2019.0,17.2
35621,2019-01-25 06:00:00,17.8,17.8,0.0,2019.0,17.8
35622,2019-01-25 07:00:00,16.7,16.7,0.0,2019.0,16.7
35623,2019-01-25 08:00:00,15.6,15.6,0.0,2019.0,15.6
35624,2019-01-24 09:00:00,11.1,11.1,0.0,2019.0,11.1
35625,2019-01-24 10:00:00,11.1,11.1,0.0,2019.0,11.1
35626,2019-01-24 11:00:00,11.1,11.1,0.0,2019.0,11.1
35627,2019-01-24 12:00:00,11.1,11.1,0.0,2019.0,11.1
35628,2019-01-24 13:00:00,10.0,10.0,0.0,2019.0,10.0
35629,2019-01-24 14:00:00,11.7,11.7,0.0,2019.0,11.7
35630,2019-01-24 15:00:00,10.0,10.0,0.0,2019.0,10.0
35631,2019-01-24 16:00:00,12.8,12.8,0.0,2019.0,12.8
35632,2019-01-24 17:00:00,13.9,13.9,0.0,2019.0,13.9
35633,2019-01-24 18:00:00,18.3,18.3,0.0,2019.0,18.3
35634,2019-01-24 19:00:00,20.6,20.6,0.0,2019.0,20.6
35635,2019-01-24 20:00:00,23.3,23.3,0.0,2019.0,23.3
35636,2019-01-24 21:00:00,24.4,24.4,0.0,2019.0,24.4
35637,2019-01-24 22:00:00,25.0,25.0,0.0,2019.0,25.0
35638,2019-01-24 23:00:00,22.2,22.2,0.0,2019.0,22.2
35639,2019-01-25 00:00:00,20.0,20.0,0.0,2019.0,20.0
35640,2019-01-26 01:00:00,18.3,18.3,0.0,2019.0,18.3
35641,2019-01-26 02:00:00,16.1,16.1,0.0,2019.0,16.1
35642,2019-01-26 03:00:00,16.1,16.1,0.0,2019.0,16.1
35643,2019-01-26 04:00:00,15.6,15.6,0.0,2019.0,15.6
35644,2019-01-26 05:00:00,15.6,15.6,0.0,2019.0,15.6
35645,2019-01-26 06:00:00,17.8,17.8,0.0,2019.0,17.8
35646,2019-01-26 07:00:00,16.7,16.7,0.0,2019.0,16.7
35647,2019-01-26 08:00:00,15.0,15.0,0.0,2019.0,15.0
35648,2019-01-25 09:00:00,15.6,15.6,0.0,2019.0,15.6
35649,2019-01-25 10:00:00,15.0,15.0,0.0,2019.0,15.0
35650,2019-01-25 11:00:00,10.6,10.6,0.0,2019.0,10.6
35651,2019-01-25 12:00:00,11.1,11.1,0.0,2019.0,11.1
35652,2019-01-25 13:00:00,11.7,11.7,0.0,2019.0,11.7
35653,2019-01-25 14:00:00,12.2,12.2,0.0,2019.0,12.2
35654,2019-01-25 15:00:00,13.9,13.9,0.0,2019.0,13.9
35655,2019-01-25 16:00:00,11.7,11.7,0.0,2019.0,11.7
35656,2019-01-25 17:00:00,16.1,16.1,0.0,2019.0,16.1
35657,2019-01-25 18:00:00,18.3,18.3,0.0,2019.0,18.3
35658,2019-01-25 19:00:00,21.1,21.1,0.0,2019.0,21.1
35659,2019-01-25 20:00:00,22.8,22.8,0.0,2019.0,22.8
35660,2019-01-25 21:00:00,22.8,22.8,0.0,2019.0,22.8
35661,2019-01-25 22:00:00,20.0,20.0,0.0,2019.0,20.0
35662,2019-01-25 23:00:00,19.4,19.4,0.0,2019.0,19.4
35663,2019-01-26 00:00:00,19.4,19.4,0.0,2019.0,19.4
35664,2019-01-27 01:00:00,20.0,20.0,0.0,2019.0,20.0
35665,2019-01-27 02:00:00,20.6,20.6,0.0,2019.0,20.6
35666,2019-01-27 03:00:00,18.9,18.9,0.0,2019.0,18.9
35667,2019-01-27 04:00:00,17.8,17.8,0.0,2019.0,17.8
35668,2019-01-27 05:00:00,16.7,16.7,0.0,2019.0,16.7
35669,2019-01-27 06:00:00,17.8,17.8,0.0,2019.0,17.8
35670,2019-01-27 07:00:00,16.7,16.7,0.0,2019.0,16.7
35671,2019-01-27 08:00:00,17.8,17.8,0.0,2019.0,17.8
35672,2019-01-26 09:00:00,13.9,13.9,0.0,2019.0,13.9
35673,2019-01-26 10:00:00,13.3,13.3,0.0,2019.0,13.3
35674,2019-01-26 11:00:00,12.8,12.8,0.0,2019.0,12.8
35675,2019-01-26 12:00:00,12.8,12.8,0.0,2019.0,12.8
35676,2019-01-26 13:00:00,13.9,13.9,0.0,2019.0,13.9
35677,2019-01-26 14:00:00,11.7,11.7,0.0,2019.0,11.7
35678,2019-01-26 15:00:00,12.2,12.2,0.0,2019.0,12.2
35679,2019-01-26 16:00:00,15.6,15.6,0.0,2019.0,15.6
35680,2019-01-26 17:00:00,17.2,17.2,0.0,2019.0,17.2
35681,2019-01-26 18:00:00,20.6,20.6,0.0,2019.0,20.6
35682,2019-01-26 19:00:00,22.2,22.2,0.0,2019.0,22.2
35683,2019-01-26 20:00:00,23.3,23.3,0.0,2019.0,23.3
35684,2019-01-26 21:00:00,22.2,22.2,0.0,2019.0,22.2
35685,2019-01-26 22:00:00,22.8,22.8,0.0,2019.0,22.8
35686,2019-01-26 23:00:00,22.2,22.2,0.0,2019.0,22.2
35687,2019-01-27 00:00:00,22.2,22.2,0.0,2019.0,22.2
35688,2019-01-28 01:00:00,17.8,17.8,0.0,2019.0,17.8
35689,2019-01-28 02:00:00,16.7,16.7,0.0,2019.0,16.7
35690,2019-01-28 03:00:00,16.1,16.1,0.0,2019.0,16.1
35691,2019-01-28 04:00:00,16.1,16.1,0.0,2019.0,16.1
35692,2019-01-28 05:00:00,15.6,15.6,0.0,2019.0,15.6
35693,2019-01-28 06:00:00,15.6,15.6,0.0,2019.0,15.6
35694,2019-01-28 07:00:00,14.4,14.4,0.0,2019.0,14.4
35695,2019-01-28 08:00:00,14.4,14.4,0.0,2019.0,14.4
35696,2019-01-27 09:00:00,15.0,15.0,0.0,2019.0,15.0
35697,2019-01-27 10:00:00,14.4,14.4,0.0,2019.0,14.4
35698,2019-01-27 11:00:00,12.2,12.2,0.0,2019.0,12.2
35699,2019-01-27 12:00:00,12.8,12.8,0.0,2019.0,12.8
35700,2019-01-27 13:00:00,12.2,12.2,0.0,2019.0,12.2
35701,2019-01-27 14:00:00,11.1,11.1,0.0,2019.0,11.1
35702,2019-01-27 15:00:00,11.7,11.7,0.0,2019.0,11.7
35703,2019-01-27 16:00:00,14.4,14.4,0.0,2019.0,14.4
35704,2019-01-27 17:00:00,17.8,17.8,0.0,2019.0,17.8
35705,2019-01-27 18:00:00,21.1,21.1,0.0,2019.0,21.1
35706,2019-01-27 19:00:00,22.8,22.8,0.0,2019.0,22.8
35707,2019-01-27 20:00:00,21.7,21.7,0.0,2019.0,21.7
35708,2019-01-27 21:00:00,20.0,20.0,0.0,2019.0,20.0
35709,2019-01-27 22:00:00,21.1,21.1,0.0,2019.0,21.1
35710,2019-01-27 23:00:00,20.6,20.6,0.0,2019.0,20.6
35711,2019-01-28 00:00:00,19.4,19.4,0.0,2019.0,19.4
35712,2019-01-29 01:00:00,16.1,16.1,0.0,2019.0,16.1
35713,2019-01-29 02:00:00,16.1,16.1,0.0,2019.0,16.1
35714,2019-01-29 03:00:00,15.6,15.6,0.0,2019.0,15.6
35715,2019-01-29 04:00:00,15.6,15.6,0.0,2019.0,15.6
35716,2019-01-29 05:00:00,15.6,15.6,0.0,2019.0,15.6
35717,2019-01-29 06:00:00,15.0,15.0,0.0,2019.0,15.0
35718,2019-01-29 07:00:00,16.1,16.1,0.0,2019.0,16.1
35719,2019-01-29 08:00:00,15.6,15.6,0.0,2019.0,15.6
35720,2019-01-28 09:00:00,13.9,13.9,0.0,2019.0,13.9
35721,2019-01-28 10:00:00,12.2,12.2,0.0,2019.0,12.2
35722,2019-01-28 11:00:00,12.8,12.8,0.0,2019.0,12.8
35723,2019-01-28 12:00:00,12.2,12.2,0.0,2019.0,12.2
35724,2019-01-28 13:00:00,11.1,11.1,0.0,2019.0,11.1
35725,2019-01-28 14:00:00,10.6,10.6,0.0,2019.0,10.6
35726,2019-01-28 15:00:00,11.1,11.1,0.0,2019.0,11.1
35727,2019-01-28 16:00:00,11.7,11.7,0.0,2019.0,11.7
35728,2019-01-28 17:00:00,13.9,13.9,0.0,2019.0,13.9
35729,2019-01-28 18:00:00,16.7,16.7,0.0,2019.0,16.7
35730,2019-01-28 19:00:00,17.2,17.2,0.0,2019.0,17.2
35731,2019-01-28 20:00:00,18.3,18.3,0.0,2019.0,18.3
35732,2019-01-28 21:00:00,21.1,21.1,0.0,2019.0,21.1
35733,2019-01-28 22:00:00,19.4,19.4,0.0,2019.0,19.4
35734,2019-01-28 23:00:00,18.3,18.3,0.0,2019.0,18.3
35735,2019-01-29 00:00:00,17.2,17.2,0.0,2019.0,17.2
35736,2019-01-30 00:00:00,15.6,15.6,0.0,2019.0,15.6
35737,2019-01-30 02:00:00,15.6,15.6,0.0,2019.0,15.6
35738,2019-01-30 02:00:00,15.6,15.0,0.0,2019.0,15.3
35739,2019-01-30 03:00:00,15.6,15.0,0.0,2019.0,15.3
35740,2019-01-30 04:00:00,15.6,15.0,0.0,2019.0,15.3
35741,2019-01-30 06:00:00,14.4,14.4,0.0,2019.0,14.4
35742,2019-01-30 07:00:00,13.9,13.9,0.0,2019.0,13.9
35743,2019-01-30 08:00:00,13.9,13.9,0.0,2019.0,13.9
35744,2019-01-29 09:00:00,15.6,15.6,0.0,2019.0,15.6
35745,2019-01-29 10:00:00,15.0,15.0,0.0,2019.0,15.0
35746,2019-01-29 11:00:00,14.4,14.4,0.0,2019.0,14.4
35747,2019-01-29 12:00:00,14.4,14.4,0.0,2019.0,14.4
35748,2019-01-29 13:00:00,13.9,13.9,0.0,2019.0,13.9
35749,2019-01-29 13:00:00,13.9,13.9,0.0,2019.0,13.9
35750,2019-01-29 14:00:00,13.9,13.9,0.0,2019.0,13.9
35751,2019-01-29 16:00:00,14.4,14.4,0.0,2019.0,14.4
35752,2019-01-29 17:00:00,15.6,15.6,0.0,2019.0,15.6
35753,2019-01-29 18:00:00,17.8,17.8,0.0,2019.0,17.8
35754,2019-01-29 19:00:00,18.3,18.3,0.0,2019.0,18.3
35755,2019-01-29 20:00:00,17.8,17.8,0.0,2019.0,17.8
35756,2019-01-29 21:00:00,17.8,17.8,0.0,2019.0,17.8
35757,2019-01-29 22:00:00,19.4,19.4,0.0,2019.0,19.4
35758,2019-01-29 23:00:00,17.8,17.8,0.0,2019.0,17.8
35759,2019-01-30 00:00:00,17.2,17.2,0.0,2019.0,17.2
35760,2019-01-31 01:00:00,15.6,15.6,0.0,2019.0,15.6
35761,2019-01-31 02:00:00,15.6,15.0,0.0,2019.0,15.3
35762,2019-01-31 02:00:00,15.0,15.0,0.0,2019.0,15.0
35763,2019-01-31 04:00:00,14.4,14.4,0.0,2019.0,14.4
35764,2019-01-31 05:00:00,14.4,14.4,0.0,2019.0,14.4
35765,2019-01-31 06:00:00,14.4,14.4,0.0,2019.0,14.4
35766,2019-01-31 07:00:00,14.4,14.4,0.0,2019.0,14.4
35767,2019-01-31 08:00:00,14.4,14.4,0.0,2019.0,14.4
35768,2019-01-30 09:00:00,13.3,13.3,0.0,2019.0,13.3
35769,2019-01-30 10:00:00,13.3,13.3,0.0,2019.0,13.3
35770,2019-01-30 11:00:00,13.3,13.3,0.0,2019.0,13.3
35771,2019-01-30 12:00:00,13.3,13.3,0.0,2019.0,13.3
35772,2019-01-30 13:00:00,13.3,13.3,0.0,2019.0,13.3
35773,2019-01-30 14:00:00,13.3,13.3,0.0,2019.0,13.3
35774,2019-01-30 15:00:00,13.3,13.3,0.0,2019.0,13.3
35775,2019-01-30 16:00:00,12.8,12.8,0.0,2019.0,12.8
35776,2019-01-30 17:00:00,14.4,14.4,0.0,2019.0,14.4
35777,2019-01-30 18:00:00,15.6,15.6,0.0,2019.0,15.6
35778,2019-01-30 19:00:00,16.7,16.7,0.0,2019.0,16.7
35779,2019-01-30 20:00:00,17.2,17.2,0.0,2019.0,17.2
35780,2019-01-30 21:00:00,17.2,17.2,0.0,2019.0,17.2
35781,2019-01-30 22:00:00,16.7,16.7,0.0,2019.0,16.7
35782,2019-01-30 23:00:00,17.2,17.2,0.0,2019.0,17.2
35783,2019-01-31 00:00:00,16.7,16.7,0.0,2019.0,16.7
35784,2019-02-01 01:00:00,14.4,14.4,0.0,2019.0,14.4
35785,2019-02-01 02:00:00,15.0,15.0,0.0,2019.0,15.0
35786,2019-02-01 03:00:00,15.0,15.0,0.0,2019.0,15.0
35787,2019-02-01 04:00:00,13.9,13.9,0.0,2019.0,13.9
35788,2019-02-01 05:00:00,12.2,12.2,0.0,2019.0,12.2
35789,2019-02-01 06:00:00,12.8,12.8,0.0,2019.0,12.8
35790,2019-02-01 07:00:00,12.8,12.8,0.0,2019.0,12.8
35791,2019-02-01 08:00:00,12.2,12.2,0.0,2019.0,12.2
35792,2019-01-31 09:00:00,13.3,13.3,0.0,2019.0,13.3
35793,2019-01-31 10:00:00,13.3,13.3,0.0,2019.0,13.3
35794,2019-01-31 11:00:00,13.3,13.3,0.0,2019.0,13.3
35795,2019-01-31 12:00:00,13.9,13.9,0.0,2019.0,13.9
35796,2019-01-31 13:00:00,13.9,13.9,0.0,2019.0,13.9
35797,2019-01-31 13:00:00,13.9,13.9,0.0,2019.0,13.9
35798,2019-01-31 15:00:00,13.9,13.9,0.0,2019.0,13.9
35799,2019-01-31 16:00:00,13.9,13.9,0.0,2019.0,13.9
35800,2019-01-31 17:00:00,15.0,15.0,0.0,2019.0,15.0
35801,2019-01-31 17:00:00,15.0,15.0,0.0,2019.0,15.0
35802,2019-01-31 19:00:00,14.4,14.4,1.0,2019.0,14.4
35803,2019-01-31 19:00:00,13.9,13.9,1.0,2019.0,13.9
35804,2019-01-31 21:00:00,13.3,13.3,1.0,2019.0,13.3
35805,2019-01-31 22:00:00,13.9,13.9,0.0,2019.0,13.9
35806,2019-01-31 22:00:00,15.6,15.0,0.0,2019.0,15.3
35807,2019-02-01 00:00:00,14.4,14.4,0.0,2019.0,14.4
